,funding_year,circ_size,median_cost,avg_cost
0,2015,100.0000000000000000,1704.5300000000000000000000,2100.25975908919639631995243636671751
1,2016,100.0000000000000000,1509.7850000000000000000000,1821.32873207016863280992913907734057
2,2017,100.0000000000000000,1291.8900000000000000000000,1564.86556823056010267574993319432861
3,2018,100.0000000000000000,1025.9250000000000000000000,1322.92444207533760199005729968017058
4,2019,100.0000000000000000,860.00000000000000000000,1113.83506774338267070433843849259758
5,2015,1000.0000000000000000,3897.6800000000000000000000,4849.6017561104990011004232552699229
6,2016,1000.0000000000000000,3499.00000000000000000000,4127.60722721274867072705086723507917
7,2017,1000.0000000000000000,3049.00000000000000000000,3685.25223518780451013810134804337577
8,2018,1000.0000000000000000,2500.00000000000000000000,2945.15003398743104565902306664101578
9,2019,1000.0000000000000000,2010.00000000000000000000,2545.29050882525882515517489532224532
10,2015,10000.0000000000000000,8950.00000000000000000000,12975.5961296296296666666666666666667
11,2016,10000.0000000000000000,7795.3900000000000000000000,10241.4337225042299238578680203045685
12,2017,10000.0000000000000000,8333.3333333333300000000000000000000,10839.52709574468082127474000000000000
13,2018,10000.0000000000000000,7210.225000000000000000000,8778.41819362745089117647058823529412
14,2019,10000.0000000000000000,5798.50000000000000000000,7315.8994342507644954128440366972477
