,subgroup,could_meet_with_current_technology,ia_monthly_cost_per_mbps,ia_monthly_cost_total,ia_monthly_cost_per_student
0,looking to upgrade but cant afford bids,True,21.9390470667768270340824,4387.8094133553654068164800,2.1721828778986957459488
1,looking to upgrade but cant afford bids,True,4.90200000000000000000,2451.00000000000000000000,0.46659051970302684180
2,looking to upgrade but cant afford bids,True,50.00000000000000000000,2500.00000000000000000000,3.01932367149758454106
3,looking to upgrade but cant afford bids,True,9.00000000000000000000,450.00000000000000000000,0.73289902280130293160
4,looking to upgrade but cant afford bids,True,4020.82857142857142857143,140729.00000000000000000000,301.99356223175965665236
5,looking to upgrade but cant afford bids,True,564.00000000000000000000,846.00000000000000000000,6.50769230769230769231
6,looking to upgrade but cant afford bids,True,24.94473297799649956363396500000000,2494.47329779964995636339650000000000,2.14670679672947500547624483648881
7,looking to upgrade but cant afford bids,True,29.42099120033424150748905500000000,2942.09912003342415074890550000000000,2.46613505451250976592531894383906
8,looking to upgrade but cant afford bids,True,2.00000000000000000000,3000.00000000000000000000,0.11268452090297862750
9,looking to upgrade but cant afford bids,True,24.80000000000000000000,1240.00000000000000000000,1.27572016460905349794
10,looking to upgrade but cant afford bids,True,2.392178217821782178218,48322.000000000000000000000,0.154877708725292547139
11,looking to upgrade but cant afford bids,True,9.80400000000000000000,2451.00000000000000000000,0.93764345830145371079
12,looking to upgrade but cant afford bids,True,5.40000000000000000000,540.00000000000000000000,0.45302013422818791946
13,looking to upgrade but cant afford bids,True,9.0837500000000000000000,1816.7500000000000000000000,0.5538871951219512195122
14,looking to upgrade but cant afford bids,True,50.00000000000000000000,1000.00000000000000000000,3.95256916996047430830
15,looking to upgrade but cant afford bids,True,2.3834757281553398058252,2454.9800000000000000000000,0.2144649253079409452258
16,looking to upgrade but cant afford bids,True,4.1389714285714285714286,2897.2800000000000000000000,0.2948285336318306706014
17,looking to upgrade but cant afford bids,True,18.30000000000000000000,915.00000000000000000000,1.79764243614931237721
18,looking to upgrade but cant afford bids,True,4.62500000000000000000,1850.00000000000000000000,0.40766857646540326135
19,looking to upgrade but cant afford bids,True,7.96000000000000000000,3980.00000000000000000000,0.65589980224126565590
20,looking to upgrade but cant afford bids,True,,,
21,looking to upgrade but cant afford bids,True,13.7474500000000000000000,2749.4900000000000000000000,1.1719906223358908780904
22,looking to upgrade but cant afford bids,True,36.50000000000000000000,730.00000000000000000000,1.97831978319783197832
23,looking to upgrade but cant afford bids,True,35.8826098262018497816641,8970.6524565504624454160208,1.4822624680354366234990
24,looking to upgrade but cant afford bids,True,247.41710688688862990957,1484.50264132133177945744,13.49547855746665254052
25,looking to upgrade but cant afford bids,True,31.2894641321331779588848,3128.9464132133177958884800,2.8444967392848343598986
26,looking to upgrade but cant afford bids,True,96.3304157624907607885294,4816.5207881245380394264716,9.1743253107134057893838
27,looking to upgrade but cant afford bids,True,22.5912742963526663341112,6777.3822889057999002333600,1.2134972764379229901940
28,looking to upgrade but cant afford bids,True,22.00000000000000000000,2200.00000000000000000000,2.18470705064548162860
29,looking to upgrade but cant afford bids,True,2.20465612843105810138995900000000,2204.65612843105810138995900000000000,0.15625885097675654556594790559218
30,looking to upgrade but cant afford bids,True,5.10000000000000000000,15300.00000000000000000000,0.31213660566742150682
31,looking to upgrade but cant afford bids,True,12.50000000000000000000,750.00000000000000000000,0.76374745417515274949
32,looking to upgrade but cant afford bids,True,4.8935100000000000000000,4893.5100000000000000000000,0.4050918874172185430464
33,looking to upgrade but cant afford bids,True,14.3947781652586014217286,14394.7781652586014217286060,1.2063000222289953424729
34,looking to upgrade but cant afford bids,True,3.9209382259715450240007,3920.9382259715450240006659,0.2872271793986920389716
35,looking to upgrade but cant afford bids,True,17.816875728359918943598,3563.375145671983788719629,1.617510279469806531421
36,looking to upgrade but cant afford bids,True,6.00000000000000000000,600.00000000000000000000,0.37151702786377708978
37,looking to upgrade but cant afford bids,True,36.3378000000000000000000,1816.8900000000000000000000,1.7571470019342359767892
38,looking to upgrade but cant afford bids,True,5.25000000000000000000,1050.00000000000000000000,0.43121149897330595483
39,looking to upgrade but cant afford bids,True,37.50000000000000000000,1500.00000000000000000000,1.10375275938189845475
40,looking to upgrade but cant afford bids,True,4.60400000000000000000,4604.00000000000000000000,0.40417873759985953823
41,looking to upgrade but cant afford bids,True,8.1087000000000000000000,810.8700000000000000000000,0.7364850136239782016349
42,looking to upgrade but cant afford bids,True,8.50000000000000000000,2550.00000000000000000000,0.57744565217391304348
43,looking to upgrade but cant afford bids,True,11.62500000000000000000,11625.00000000000000000000,0.74385717942155106220
44,looking to upgrade but cant afford bids,True,7.743750000000000000000,619.500000000000000000000,0.734004739336492890995
45,looking to upgrade but cant afford bids,True,86.6845000000000000000000,1733.6900000000000000000000,6.4210740740740740740741
46,looking to upgrade but cant afford bids,True,8.00000000000000000000,1600.00000000000000000000,0.61443932411674347158
47,looking to upgrade but cant afford bids,True,37.7739000000000000000000,3777.3900000000000000000000,1.7092262443438914027149
48,looking to upgrade but cant afford bids,True,4.6061136998943384112500,506.6725069883772252375000,0.4540076227494419580981
49,looking to upgrade but cant afford bids,True,57.1256045778115998015384,5712.5604577811599801538400,5.1141991564737331961986
50,looking to upgrade but cant afford bids,True,19.01611746020830057383,2472.09526982707907459824,1.45760334305841926568
51,looking to upgrade but cant afford bids,True,3.53333333333333333333,2120.00000000000000000000,0.25939067661813287654
52,looking to upgrade but cant afford bids,True,0.882766666666666666667,2648.300000000000000000000,0.076447664684487038855
53,looking to upgrade but cant afford bids,True,1.37500000000000000000,5500.00000000000000000000,0.13183757610623711587
54,looking to upgrade but cant afford bids,True,86.59229157766955219474,1731.84583155339104389488,8.44802844660190753119
55,looking to upgrade but cant afford bids,True,6.2702200000000000000000,6270.2200000000000000000000,0.4384156062089218291148
56,looking to upgrade but cant afford bids,True,40.50000000000000000000,4050.00000000000000000000,0.93967517401392111369
57,looking to upgrade but cant afford bids,True,3.7341731560024484576941,3734.1731560024484576941124,0.3422079505134208630585
58,looking to upgrade but cant afford bids,True,2558.00000000000000000000,63950.00000000000000000000,199.22118380062305295950
59,looking to upgrade but cant afford bids,True,10.32500000000000000000,2065.00000000000000000000,0.98006644518272425249
60,looking to upgrade but cant afford bids,True,4.6270551171306215251417,462.7055117130621525141747,0.2671509882869873859782
61,looking to upgrade but cant afford bids,True,5.9370100000000000000000,5937.0100000000000000000000,0.3790467981868096788610
62,looking to upgrade but cant afford bids,True,2.42500000000000000000,7275.00000000000000000000,0.18338332787174510348
63,looking to upgrade but cant afford bids,True,4.50000000000000000000,900.00000000000000000000,0.40650406504065040650
64,looking to upgrade but cant afford bids,True,20.00000000000000000000,1000.00000000000000000000,1.12866817155756207675
65,looking to upgrade but cant afford bids,True,6.00000000000000000000,2400.00000000000000000000,0.53333333333333333333
66,looking to upgrade but cant afford bids,True,3.00000000000000000000,300.00000000000000000000,0.29821073558648111332
67,looking to upgrade but cant afford bids,True,9.99950000000000000000,19999.00000000000000000000,0.89293208911907844801
68,looking to upgrade but cant afford bids,True,170.3703703703700000000000000000000,1533.3333333333300000000000000000000,5.4567022538552669039145907473310
69,looking to upgrade but cant afford bids,True,3.80714285714285714286,533.00000000000000000000,0.16645846346033728919
70,looking to upgrade but cant afford bids,True,13.8333000000000000000000,1383.3300000000000000000000,1.1595389773679798826488
71,looking to upgrade but cant afford bids,True,3.21496980991427506518,3214.96980991427506517910,0.25568393589265747297
72,looking to upgrade but cant afford bids,True,35.38000000000000000000,1769.00000000000000000000,3.22222222222222222222
73,looking to upgrade but cant afford bids,True,20.00000000000000000000,4000.00000000000000000000,1.97628458498023715415
74,looking to upgrade but cant afford bids,True,0E-20,0,0E-20
75,looking to upgrade but cant afford bids,True,469.025974025974025974026,722.300000000000000000000,4.913605442176870748299
76,looking to upgrade but cant afford bids,True,7.6047500000000000000000,1520.9500000000000000000000,0.5370586158192090395480
77,looking to upgrade but cant afford bids,True,7.5579791666666750000000000000000,3023.1916666666700000000000000000000,0.6357921486154931650893796004206
78,looking to upgrade but cant afford bids,True,3.0302381010919482731505000000000,3030.2381010919482731505000000000000,0.2394120329534603992376155487082
79,looking to upgrade but cant afford bids,True,4.73750000000000000000,1895.00000000000000000000,0.37435796128012643224
80,looking to upgrade but cant afford bids,True,49.6947500000000000000000,1987.7900000000000000000000,3.8226730769230769230769
81,looking to upgrade but cant afford bids,True,5.50000000000000000000,11000.00000000000000000000,0.36759791471728378559
82,looking to upgrade but cant afford bids,True,40.684934994727180299185,3661.644149525446226926687,3.304732986936323309501
83,looking to upgrade but cant afford bids,True,3.304218400534640231727,826.054600133660057931758,0.244322567327317378862
84,looking to upgrade but cant afford bids,True,8.00000000000000000000,800.00000000000000000000,0.76701821668264621285
85,looking to upgrade but cant afford bids,True,114.864000000000000000000,11486.400000000000000000000,6.816854599406528189911
86,looking to upgrade but cant afford bids,True,7.0179200000000000000000,1754.4800000000000000000000,0.5376892430278884462151
87,looking to upgrade but cant afford bids,True,5.9403500000000000000000,1188.0700000000000000000000,0.4729578025477707006369
88,looking to upgrade but cant afford bids,True,44.00000000000000000000,2200.00000000000000000000,3.94265232974910394265
89,looking to upgrade but cant afford bids,True,0.9399800000000000000000,469.9900000000000000000000,0.0855616238849444747861
90,looking to upgrade but cant afford bids,True,14.66666666666666666667,2200.00000000000000000000,1.20087336244541484716
91,looking to upgrade but cant afford bids,True,5.61750000000000000000,11235.00000000000000000000,0.48996947230702136939
92,looking to upgrade but cant afford bids,True,7.02500000000000000000,562.00000000000000000000,0.34394124847001223990
93,looking to upgrade but cant afford bids,True,5.4656800000000000000000,5465.6800000000000000000000,0.5212359336257867633035
94,looking to upgrade but cant afford bids,True,52.00000000000000000000,1040.00000000000000000000,3.78181818181818181818
95,looking to upgrade but cant afford bids,True,12.2226000000000000000000,2444.5200000000000000000000,0.7792540643927319094676
96,looking to upgrade but cant afford bids,True,10.2854000000000000000000,1028.5400000000000000000000,0.8169499602859412231930
97,looking to upgrade but cant afford bids,True,1.3453100000000000000000,1345.3100000000000000000000,0.1271679742886851309197
98,looking to upgrade but cant afford bids,True,8.9480600000000000000000,4474.0300000000000000000000,0.5103844398813597992243
99,looking to upgrade but cant afford bids,True,3.36842105263157894737,3200.00000000000000000000,0.33164058451653021038
100,looking to upgrade but cant afford bids,True,24.1443141036858840871194,6422.3875515804451671737616,2.3681370027951493979254
101,looking to upgrade but cant afford bids,True,184.7386429944340602559480,3694.7728598886812051189600,5.3781264336079784645109
102,looking to upgrade but no bids,True,2041.37060574283299527977573333333333,3062.05590861424949291966360000000000,8.95337984974926752315691111111111
103,looking to upgrade but no bids,True,24.40000000000000000000,2440.00000000000000000000,2.41584158415841584158
104,not looking to upgrade,True,3663.20000000000000000000,73264.00000000000000000000,154.24000000000000000000
105,not looking to upgrade,True,3568.60000000000000000000,35686.00000000000000000000,165.98139534883720930233
106,not looking to upgrade,True,1.39500000000000000000,2790.00000000000000000000,0.11364562118126272912
107,not looking to upgrade,True,9.852797342192691029660,985.279734219269102965968,0.686127948620660935213
108,not looking to upgrade,True,7.58000000000000000000,758.00000000000000000000,0.55047204066811909949
109,not looking to upgrade,True,3.9502250000000000000000,7900.4500000000000000000000,0.3406541048637461193515
110,not looking to upgrade,False,1019.735000000000000000000,20394.700000000000000000000,49.143855421686746987952
111,not looking to upgrade,True,8.01666666666666666667,2405.00000000000000000000,0.65764287667487011211
112,not looking to upgrade,True,6.64000000000000000000,830.00000000000000000000,0.63165905631659056317
113,not looking to upgrade,True,4.9749400000000000000000,9949.8800000000000000000000,0.3711949263197164708077
114,not looking to upgrade,True,1160.00000000000000000000,58000.00000000000000000000,86.18127786032689450223
115,not looking to upgrade,True,,,
116,not looking to upgrade,True,1889.4800000000000000000000,8502.6600000000000000000000,75.2447787610619469026549
117,not looking to upgrade,True,,,
118,not looking to upgrade,True,19.4002500000000000000000,3880.0500000000000000000000,0.8447746570868713259308
119,not looking to upgrade,True,7.60000000000000000000,760.00000000000000000000,0.60461416070007955449
120,not looking to upgrade,True,3.80714285714285714286,533.00000000000000000000,0.31352941176470588235
121,not looking to upgrade,True,2.0133911954155107814915,4026.7823908310215629830000,0.1915144293175602379427
122,not looking to upgrade,True,45.29999999999999999991,2264.99999999999999999552,2.27638190954773869346
123,not looking to upgrade,True,3.1511526245701324357674,3151.1526245701324357673664,0.1904940529905774655886
124,not looking to upgrade,True,11.94000000000000000000,1194.00000000000000000000,0.74765184721352536005
125,not looking to upgrade,True,2.0304761108265652056795,2030.4761108265652056795366,0.1904940529905774655858
126,not looking to upgrade,True,,,
127,not looking to upgrade,True,42.4276337989067482009382,848.5526759781349640187635,2.6029223189513342454563
128,not looking to upgrade,True,6.1837500000000000000000,1236.7500000000000000000000,0.3748863291906638375265
129,not looking to upgrade,True,2.058000000000000000000,102.900000000000000000000,0.202161100196463654224
130,not looking to upgrade,True,0E-20,0,0E-20
131,not looking to upgrade,True,12.50000000000000000000,1250.00000000000000000000,0.90252707581227436823
132,not looking to upgrade,True,3.7260714285714285714286,521.6500000000000000000000,0.1756988885146513977770
133,not looking to upgrade,True,222.22222222222222222222,1000.00000000000000000000,8.84955752212389380531
134,not looking to upgrade,True,2.7836895963513085045824,2783.6895963513085045823638,0.1904940529905774655842
135,not looking to upgrade,True,33.37500000000000000000,1335.00000000000000000000,2.75257731958762886598
136,not looking to upgrade,True,9.04844274077623382851,2262.11068519405845712800,0.83999654110436630417
137,not looking to upgrade,True,6.3975231318142027218054,1599.3807829535506804513375,0.4089442042836999950016
138,not looking to upgrade,True,17.732500000000000000074,17732.500000000000000074000,1.707675269645608628667
139,not looking to upgrade,True,11.717048438867814414960,1171.704843886781441496000,0.588796403963206754521
140,not looking to upgrade,True,29.7625000000000000002900,8928.7500000000000000870000,1.6645693512304250559446
141,not looking to upgrade,True,8.52000000000000000000,852.00000000000000000000,0.38815489749430523918
142,not looking to upgrade,True,11.9768836158610649292218,1197.6883615861064929221797,0.4854837298687095634058
143,not looking to upgrade,True,1.65700000000000000000,3314.00000000000000000000,0.14973117065016039398
144,not looking to upgrade,True,,,
145,not looking to upgrade,True,,,
146,not looking to upgrade,True,42.95000000000000000000,859.00000000000000000000,2.90202702702702702703
147,not looking to upgrade,True,0E-20,0,0E-20
148,not looking to upgrade,True,15.2188500000000000000000,3043.7700000000000000000000,1.4190069930069930069930
149,not looking to upgrade,True,9.73333333333333333333,1460.00000000000000000000,0.81066074403109383676
150,not looking to upgrade,True,0E-20,0,0E-20
151,not looking to upgrade,True,8.00000000000000000000,800.00000000000000000000,0.72072072072072072072
152,not looking to upgrade,True,546.9465687075415681351383,5469.4656870754156813513832,5.4914314127263209652122
153,not looking to upgrade,True,,,
154,not looking to upgrade,True,10.00000000000000000000,10000.00000000000000000000,0.87873462214411247803
155,not looking to upgrade,True,186.00000000000000000000,1953.00000000000000000000,3.85968379446640316206
156,not looking to upgrade,True,3.398800000000000000000,3398.800000000000000000000,0.243571735703024222445
157,upgraded but not enough,True,2.20100000000000000000,2201.00000000000000000000,0.08973783993150405675
158,upgraded but not enough,True,23.3720000000000000000000,8413.9200000000000000000000,1.6158863068945650086422
159,upgraded but not enough,True,7.3899341317365269461078,37023.5700000000000000000000,0.6867153244055347405127
160,upgraded but not enough,True,0.5329866666666666666667,1598.9600000000000000000000,0.0434240399761012438216
161,upgraded but not enough,True,1.87500000000000000000,3750.00000000000000000000,0.10935176275041553670
162,upgraded but not enough,True,10.32500000000000000000,4130.00000000000000000000,0.55615405332615136009
163,upgraded but not enough,True,0.87500000000000000000,875.00000000000000000000,0.06691137110958170834
164,upgraded but not enough,True,4.34325454722303277893,1302.97636416690983368000,0.37647395670815077541
165,upgraded but not enough,True,9.33177706448789028294,1446.42544499562299385600,0.51382786678352504222
166,upgraded but not enough,True,13.4295500000000000000000,2685.9100000000000000000000,1.0645699564011097899326
167,upgraded but not enough,True,76.6866035454885433707152,3834.3301772744271685357600,5.8899081064123305200242
168,upgraded but not enough,True,8.00000000000000000000,120.00000000000000000000,0.53571428571428571429
169,upgraded but not enough,True,2.2114386666666666666667,33171.5800000000000000000000,0.1712797608290433678080
170,upgraded but not enough,True,1.98000000000000000000,2970.00000000000000000000,0.16940451745379876797
171,upgraded but not enough,True,2.9460138028574392378248,1885.4488338287611122078400,0.2386040032686359291582
172,upgraded but not enough,True,3.49166666666666666667,2095.00000000000000000000,0.18127541749588993683
173,upgraded but not enough,True,5.00000000000000000000,500.00000000000000000000,0.35211267605633802817
174,upgraded but not enough,True,96.6705214153440319668270,4833.5260707672015983413516,6.4879544574056397293173
175,upgraded but not enough,True,4989.86842105263157894737,1896150.00000000000000000000,448.58055358410220014194
176,upgraded but not enough,True,6.9389184540665183835976,6245.0266086598665452378234,0.5789400768202342213069
177,upgraded but not enough,True,66.8345976434520459511447,6683.4597643452045951144716,4.8047877529440723185582
178,upgraded but not enough,True,611.96666666666666666667,18359.00000000000000000000,59.41423948220064724919
179,upgraded but not enough,True,7.90182281787769602131,3950.91140893884801065264,0.45860840498419593856
180,upgraded but not enough,True,3.9626750000000000000000,1585.0700000000000000000000,0.3151859216544044541658
181,upgraded but not enough,True,1.85000000000000000000,3700.00000000000000000000,0.18164858363198978840
