district_id,funding_year,fit_for_ia,state_code,size,locale,num_students,ia_bw_mbps_total,ia_bw_mbps_total_previous
882198,2016,True,AR,Small,Town,2437.0,1000.0,7.5
882311,2016,True,CO,Small,Rural,1005.0,100.0,1.54
882639,2016,True,CA,Small,Suburban,2103.0,10000.0,10.0
882862,2016,True,CA,Small,Urban,1042.0,10000.0,10.0
882922,2016,True,CA,Large,Urban,15544.0,5000.0,1.5
883067,2016,True,CA,Tiny,Rural,70.0,1000.0,5.0
883275,2016,True,CA,Tiny,Rural,16.0,1001.5,1.5
883655,2016,True,CA,Small,Suburban,1458.0,1250.0,10.0
883701,2016,True,CA,Small,Rural,1101.0,100.0,1.5
883786,2016,True,CA,Tiny,Town,35.0,100.0,1.5
883855,2016,True,CA,Small,Rural,130.0,100.0,1.5
883896,2016,True,CA,Small,Rural,830.0,100.0,1.5
883959,2016,True,CA,Small,Suburban,4729.0,1001.5,1.5
888974,2016,True,FL,Mega,Urban,26593.0,1183.0,15.0
901159,2016,True,IL,Small,Suburban,769.0,1551000.0,100.0
901191,2016,True,IL,Tiny,Rural,74.0,450.0,1.5
901238,2016,True,IL,Tiny,Suburban,406.0,100.0,1.5
901405,2016,True,IL,Tiny,Rural,61.0,100.0,1.5
901662,2016,True,IL,Small,Suburban,1768.0,600.0,3.0
903670,2016,True,KS,Medium,Rural,1836.0,750.0,10.0
917380,2016,True,ME,Small,Rural,185.0,300.0,1.5
917508,2016,True,ME,Tiny,Rural,150.0,1000.0,6.5
917567,2016,True,ME,Small,Suburban,375.0,1000.0,1.5
917582,2016,True,ME,Medium,Rural,2153.0,6700.0,100.0
924312,2016,True,MO,Tiny,Rural,89.0,1000.0,5.0
924582,2016,True,MO,Tiny,Rural,100.0,1000.0,6.0
928873,2016,True,MT,Small,Rural,313.0,1014.0,14.0
942878,2016,True,NM,Medium,Town,2745.0,3000.0,48.0
946378,2016,True,NY,Tiny,Rural,257.0,1000.0,5.0
946462,2016,True,NY,Tiny,Rural,309.0,1000.5,0.512
946485,2016,True,NY,Tiny,Rural,480.0,1003.0,3.0
946524,2016,True,NY,Medium,Urban,5103.0,10000.0,15.0
946748,2016,True,NY,Medium,Suburban,4248.0,10150.0,75.0
946782,2016,True,NY,Small,Suburban,3144.0,4100.0,50.0
951725,2016,True,OK,Tiny,Rural,262.0,100.0,1.5
952262,2016,True,OR,Small,Rural,224.0,1000.0,10.0
953764,2016,True,PA,Small,Suburban,3174.0,1000.0,1.5
975614,2016,True,VA,Medium,Rural,2726.0,2000.0,5.768
983092,2016,True,WA,Small,Rural,656.0,1000.0,10.0
983732,2016,True,WI,Small,Rural,621.0,1000.0,10.0
983821,2016,True,WI,Small,Rural,802.0,1000.0,10.0
983884,2016,True,WI,Small,Rural,1094.0,10000.0,20.0
983936,2016,True,WI,Medium,Suburban,3687.0,10000.0,60.0
984050,2016,True,WI,Small,Rural,889.0,1000.0,10.0
984858,2016,True,WY,Small,Rural,291.0,100000.0,65.0
984899,2016,True,WY,Medium,Town,2642.0,100000.0,520.0
984901,2016,True,WY,Large,Town,5607.0,100050.0,1105.0
984905,2016,True,WY,Medium,Town,3318.0,100000.0,660.0
881452,2017,True,CA,Small,Rural,233.0,213.5,3.0
882782,2017,True,CA,Tiny,Rural,114.0,1000.0,1.5
882875,2017,True,CA,Tiny,Rural,40.0,1000.0,10.0
882883,2017,True,CA,Small,Rural,542.0,1000.0,1.5
883029,2017,True,CA,Tiny,Rural,49.0,100.0,1.5
883046,2017,True,CA,Tiny,Rural,68.0,1000.0,1.5
883050,2017,True,CA,Tiny,Rural,201.0,101.5,1.5
883122,2017,True,CA,Tiny,Rural,149.0,1000.0,12.0
883142,2017,True,CA,Small,Suburban,820.0,200.0,3.0
883204,2017,True,AZ,Tiny,Rural,107.0,300.0,1.5
883326,2017,True,CA,Tiny,Rural,30.0,200.0,1.5
883344,2017,True,CA,Small,Town,999.0,1000.0,10.0
883509,2017,True,CA,Small,Suburban,3897.0,1006.0,6.0
883507,2017,True,CA,Small,Rural,57.0,100.0,1.5
883511,2017,True,CA,Tiny,Rural,16.0,104.5,1.5
883650,2017,True,CA,Tiny,Rural,282.0,200.0,3.0
883660,2017,True,CA,Tiny,Rural,66.0,100.0,1.5
883665,2017,True,CA,Tiny,Suburban,449.0,1000.0,1.5
883824,2017,True,CA,Small,Rural,177.0,101.5,1.54
883853,2017,True,CA,Medium,Rural,2376.0,10050.0,103.0
883878,2017,True,CA,Medium,Suburban,2782.0,10000.0,100.0
883920,2017,True,CA,Medium,Suburban,9907.0,2020.0,20.0
883965,2017,True,CA,Tiny,Rural,238.0,1000.0,4.5
884002,2017,True,CA,Tiny,Rural,184.0,1000.0,10.0
884052,2017,True,CA,Tiny,Rural,31.0,1000.0,3.0
922218,2017,True,MN,Small,Rural,968.0,1000.0,15.0
922670,2017,True,MN,Small,Rural,242.0,100.0,1.5
946441,2017,True,NY,Small,Suburban,221.0,100.0,1.5
951582,2017,True,OK,Small,Rural,131.0,150.0,1.5
952136,2017,True,OR,Tiny,Rural,8.0,100.0,1.5
952302,2017,True,OR,Tiny,Rural,4.0,100.0,1.5
952326,2017,True,OR,Medium,Town,3603.0,11000.0,100.0
969353,2017,True,TX,Tiny,Rural,183.0,1000.0,15.0
969835,2017,True,TX,Tiny,Rural,104.0,100.0,1.5
983776,2017,True,WI,Small,Rural,446.0,1000.0,10.0
983998,2017,True,WI,Medium,Suburban,1437.0,10000.0,100.0
881587,2018,True,CA,Tiny,Suburban,11.0,100.0,1.5
881669,2018,True,CA,Small,Suburban,1512.0,30000.0,240.0
882598,2018,True,CA,Small,Rural,396.0,1000.0,7.5
883083,2018,True,CA,Small,Urban,3966.0,10000.0,3.0
883365,2018,True,AZ,Small,Town,417.0,1000.0,12.0
883402,2018,True,CA,Small,Rural,71.0,1000.0,8.0
883408,2018,True,CA,Tiny,Rural,645.0,200.0,3.0
883755,2018,True,CA,Tiny,Urban,905.0,10100.0,101.5
883797,2018,True,CA,Small,Rural,67.0,100.0,1.5
883811,2018,True,CA,Tiny,Rural,83.0,100.0,1.5
883841,2018,True,CA,Tiny,Rural,14.0,100.0,1.5
900714,2018,True,IL,Small,Rural,356.0,1000.0,10.0
901062,2018,True,IL,Tiny,Rural,122.0,1000.0,10.0
924199,2018,True,MO,Tiny,Rural,76.0,1000.0,6.0
924457,2018,True,MO,Tiny,Rural,62.0,1000.0,10.0
929075,2018,True,MT,Tiny,Rural,1.0,100.0,1.5
969056,2018,True,TX,Tiny,Rural,187.0,1000.0,15.0
969095,2018,True,TX,Tiny,Rural,171.0,1000.0,15.0
969418,2018,True,TX,Small,Rural,1216.0,10000.0,100.0
969631,2018,True,TX,Tiny,Rural,275.0,10000.0,50.0
969712,2018,True,TX,Small,Rural,294.0,1000.0,15.0
969747,2018,True,TX,Tiny,Rural,115.0,10000.0,50.0
969761,2018,True,TX,Small,Rural,616.0,100.0,1.5
969812,2018,True,TX,Tiny,Rural,71.0,1000.0,15.0
969830,2018,True,TX,Tiny,Rural,223.0,1000.0,15.0
969835,2018,True,TX,Tiny,Rural,112.0,10000.0,100.0
969926,2018,True,TX,Tiny,Rural,120.0,1000.0,15.0
969936,2018,True,TX,Small,Rural,272.0,1000.0,15.0
969940,2018,True,TX,Tiny,Rural,185.0,1000.0,15.0
969993,2018,True,TX,Small,Rural,285.0,1000.0,15.0
970034,2018,True,TX,Tiny,Rural,144.0,10000.0,30.0
970118,2018,True,TX,Small,Rural,789.0,10000.0,100.0
970155,2018,True,TX,Small,Rural,272.0,1000.0,15.0
970239,2018,True,TX,Tiny,Rural,217.0,1000.0,15.0
882765,2019,True,CA,Tiny,Rural,129.0,500.0,1.5
883424,2019,True,AZ,Small,Rural,36.0,2000.0,20.0
883649,2019,True,CA,Tiny,Rural,12.0,1000.0,12.0
919914,2019,True,MI,Small,Rural,641.0,10000.0,100.0
924072,2019,True,MO,Tiny,Rural,100.0,1000.0,12.0
937679,2019,True,NH,Tiny,Rural,115.0,1000.0,4.5
941344,2019,True,NJ,Tiny,Suburban,200.0,1000.0,10.0
952099,2019,True,OR,Small,Rural,175.0,10000.0,100.0
952333,2019,True,OR,Small,Rural,245.0,10000.0,100.0
952347,2019,True,OR,Small,Rural,323.0,10000.0,100.0
953952,2019,True,PA,Small,Town,3034.0,5000.0,50.0
969077,2019,True,TX,Small,Town,620.0,10000.0,155.0
969162,2019,True,TX,Small,Rural,498.0,10000.0,155.0
969282,2019,True,TX,Tiny,Rural,383.0,10000.0,100.0
969307,2019,True,TX,Small,Rural,242.0,10000.0,50.0
969407,2019,True,TX,Tiny,Rural,204.0,10000.0,20.0
969545,2019,True,TX,Small,Town,1070.0,10000.0,100.0
969554,2019,True,TX,Small,Rural,792.0,10000.0,50.0
969611,2019,True,TX,Tiny,Rural,302.0,10000.0,100.0
969636,2019,True,TX,Small,Town,1394.0,10000.0,100.0
969964,2019,True,TX,Small,Rural,468.0,10000.0,50.0
969971,2019,True,TX,Small,Rural,526.0,10000.0,100.0
970075,2019,True,TX,Tiny,Rural,183.0,10000.0,20.0
970140,2019,True,TX,Tiny,Rural,218.0,10000.0,50.0
